,qty_dot_url,qty_hyphen_url,qty_underline_url,qty_slash_url,qty_questionmark_url,qty_equal_url,qty_at_url,qty_exclamation_url,qty_space_url,qty_tilde_url,qty_comma_url,qty_plus_url,qty_asterisk_url,qty_hashtag_url,qty_dollar_url,qty_percent_url,qty_tld_url,length_url,qty_dot_domain,qty_hyphen_domain,qty_underline_domain,qty_at_domain,qty_vowels_domain,domain_in_ip,server_client_domain,qty_dot_directory,qty_hyphen_directory,qty_underline_directory,qty_percent_directory,directory_length,file_length,qty_dot_params,qty_hyphen_params,qty_underline_params,qty_slash_params,qty_questionmark_params,qty_percent_params,email_in_url,url_shortened,phishing
60655,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,90,2,0,0,0,6,0,0,2,0,0,2,69,17,-1,-1,-1,-1,-1,-1,0,0,1
84254,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,10,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
77992,2,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,1,56,2,0,0,0,9,0,0,0,0,1,0,33,4,-1,-1,-1,-1,-1,-1,0,0,1
37360,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,51,2,0,0,0,4,0,0,1,0,0,0,36,10,-1,-1,-1,-1,-1,-1,0,0,1
51590,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
61188,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,52,1,0,0,0,6,0,0,1,0,0,0,34,10,-1,-1,-1,-1,-1,-1,0,0,1
40981,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
63054,3,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,44,2,0,0,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,1
52146,3,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,105,2,0,0,0,4,0,0,1,0,3,0,88,30,-1,-1,-1,-1,-1,-1,0,0,1
68647,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,60,2,0,0,0,11,0,0,1,1,0,0,25,0,-1,-1,-1,-1,-1,-1,0,0,1
48499,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
17838,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,0,7,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
75615,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
42825,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0,7,6,-1,-1,-1,-1,-1,-1,0,1,1
77112,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,1,0,0,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
77443,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
48084,3,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,111,2,0,0,0,12,0,0,1,8,0,0,84,12,-1,-1,-1,-1,-1,-1,0,0,0
29302,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,55,2,2,0,0,14,0,0,1,0,0,0,10,9,-1,-1,-1,-1,-1,-1,0,0,1
10791,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,0,8,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
25884,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,2,0,0,0,11,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
29726,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,51,2,0,0,0,7,0,0,0,1,0,0,27,11,-1,-1,-1,-1,-1,-1,0,0,1
48457,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
23169,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,9,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
55592,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,41,2,0,0,0,9,0,0,1,0,0,0,9,8,-1,-1,-1,-1,-1,-1,0,0,1
7554,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,52,2,0,0,0,8,0,0,1,0,0,0,26,14,0,0,0,0,0,0,0,0,1
55125,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
52162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
17930,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,1,3,0,0,14,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1
53607,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,63,2,0,0,0,9,0,0,0,0,0,0,41,0,-1,-1,-1,-1,-1,-1,0,0,1
21666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
69017,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,36,2,1,0,0,10,0,0,0,1,0,0,9,8,-1,-1,-1,-1,-1,-1,0,0,1
40822,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
28290,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1,0,0,0,5,0,0,1,1,0,0,30,12,-1,-1,-1,-1,-1,-1,0,0,1
25341,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
5892,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,46,1,0,0,0,7,0,0,1,0,0,0,28,7,-1,-1,-1,-1,-1,-1,0,0,1
44240,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2,0,0,0,5,0,0,0,0,0,0,2,1,-1,-1,-1,-1,-1,-1,0,0,1
52873,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1,0,0,0,5,0,0,0,0,0,0,15,0,-1,-1,-1,-1,-1,-1,0,0,1
17179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
72213,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
32858,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,59,2,0,0,0,5,0,0,1,0,2,0,35,29,-1,-1,-1,-1,-1,-1,0,0,1
9455,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,3,0,0,0,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
72103,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
24334,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
47988,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
4070,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
27489,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
37054,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,44,3,0,0,0,5,0,0,1,0,0,0,26,10,-1,-1,-1,-1,-1,-1,0,0,1
30890,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
81473,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,0,6,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
19778,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
12797,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
4394,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,39,4,0,0,0,6,0,0,1,0,0,0,14,13,-1,-1,-1,-1,-1,-1,0,0,0
53719,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3418,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,60,2,0,0,0,5,0,0,0,3,0,0,44,15,-1,-1,-1,-1,-1,-1,0,0,0
4211,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,1,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
86481,2,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,1,207,1,0,0,0,5,0,0,1,0,0,0,28,9,0,0,1,0,0,0,0,0,1
1228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
25480,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
72629,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,4,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
84780,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,1,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
6225,11,2,0,3,1,10,0,0,0,0,0,0,0,0,0,0,1,234,1,0,0,0,7,0,0,2,2,0,0,37,9,8,0,0,0,1,0,0,0,1
80390,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
56969,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,4,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
28937,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,4,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
14998,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
41449,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1,0,0,0,6,0,0,1,1,0,0,25,24,-1,-1,-1,-1,-1,-1,0,0,0
86261,3,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,2,111,1,0,0,0,7,0,0,1,1,0,0,73,9,1,0,0,0,0,0,1,0,1
71397,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0,5,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,1
37547,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1,0,0,0,7,0,0,0,0,0,0,11,0,-1,-1,-1,-1,-1,-1,0,0,1
22308,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
36864,5,0,1,9,2,9,0,0,0,0,0,0,0,0,0,0,2,230,1,0,0,0,2,0,0,0,0,0,0,67,0,-1,-1,-1,-1,-1,-1,0,0,1
35155,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,5,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,1
64292,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,4,0,0,0,0,0,0,4,0,-1,-1,-1,-1,-1,-1,0,0,0
64797,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,20,1,95,2,0,0,0,4,0,0,0,0,0,0,7,6,0,0,0,0,0,20,0,0,0
50566,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31,2,1,0,0,5,0,0,1,0,0,0,12,11,-1,-1,-1,-1,-1,-1,0,0,1
11978,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,27,3,0,0,0,7,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,1
63499,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
67487,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,60,1,0,0,0,5,0,0,1,0,0,0,37,11,0,0,0,0,0,0,0,0,1
7182,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
40899,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
63313,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
57400,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
41212,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2,0,0,0,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
36700,1,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,72,1,0,0,0,3,0,0,0,10,0,0,64,0,-1,-1,-1,-1,-1,-1,0,0,0
84477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
55428,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,3,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
82057,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,1,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
16299,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
85776,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,2,0,0,0,0,0,0,5,0,-1,-1,-1,-1,-1,-1,0,0,0
51068,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
19803,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
51679,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
9841,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,49,2,0,0,0,5,0,0,1,0,0,0,30,17,-1,-1,-1,-1,-1,-1,0,0,1
33671,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,60,2,0,0,0,6,0,0,1,0,0,0,43,24,-1,-1,-1,-1,-1,-1,0,0,0
28446,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
19809,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,3,0,0,0,0,0,0,10,0,-1,-1,-1,-1,-1,-1,0,0,0
9174,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,0,0,2,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
58034,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
30704,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,5,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
36535,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,29,2,0,0,0,2,0,0,1,0,0,0,17,9,-1,-1,-1,-1,-1,-1,0,0,0
14386,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,1,92,1,0,0,0,5,0,0,0,0,0,6,79,0,-1,-1,-1,-1,-1,-1,0,0,1
56197,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,5,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
56856,2,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,1,78,1,0,0,0,5,0,0,1,1,0,0,45,23,0,0,1,0,0,0,0,0,1
36747,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,10,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
4384,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,1,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
78767,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,8,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
64966,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,3,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
24622,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
57090,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,5,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
49982,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,1,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
72988,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,4,0,0,0,10,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
28862,5,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,66,2,0,0,0,4,0,0,2,0,0,0,22,9,1,0,0,0,0,0,1,0,1
58211,6,3,2,5,0,1,0,0,0,0,0,0,0,0,0,0,3,103,2,1,0,0,6,0,0,1,1,0,0,19,18,3,1,2,4,0,0,0,0,1
43575,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
25197,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
15118,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
28282,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
71298,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
248,3,0,1,9,0,2,0,0,0,0,0,0,0,0,0,0,1,83,3,0,0,0,6,0,0,0,0,1,0,60,0,-1,-1,-1,-1,-1,-1,0,0,1
68852,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
49313,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
38296,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
24013,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,43,2,0,0,0,6,0,0,0,3,0,0,27,21,-1,-1,-1,-1,-1,-1,0,0,1
70175,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,6,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
19846,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,3,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
72002,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1,0,0,0,8,0,0,1,1,0,0,12,11,-1,-1,-1,-1,-1,-1,0,0,1
58794,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,2,0,0,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
83418,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,0,7,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
9082,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,123,2,0,0,0,5,0,0,1,0,0,0,24,17,0,1,1,0,0,0,0,0,1
52943,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,37,1,0,0,0,3,0,0,1,0,1,0,26,10,-1,-1,-1,-1,-1,-1,0,0,1
10801,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
21592,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,68,1,0,0,0,6,0,0,2,0,1,0,53,6,-1,-1,-1,-1,-1,-1,0,0,1
38010,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0,2,0,0,0,0,0,0,6,0,-1,-1,-1,-1,-1,-1,0,0,1
7401,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31,2,0,0,0,10,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,1
13291,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,3,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
5090,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
39079,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,2,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
75871,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
35805,2,1,0,5,0,0,0,0,0,3,0,0,0,0,0,0,1,120,2,0,0,0,7,0,0,0,1,0,0,97,58,-1,-1,-1,-1,-1,-1,0,0,1
14773,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,44,2,0,0,0,5,0,0,0,1,0,0,25,15,-1,-1,-1,-1,-1,-1,0,0,1
16745,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
78409,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
73157,4,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,1,133,2,0,0,0,3,0,0,1,0,0,0,34,14,1,0,0,0,0,0,0,0,1
79319,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1,0,0,0,8,0,0,1,0,0,0,25,9,-1,-1,-1,-1,-1,-1,0,0,1
7518,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,39,2,0,0,0,11,0,0,1,0,0,0,12,11,-1,-1,-1,-1,-1,-1,0,0,1
61470,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1499,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,42,2,1,0,0,14,0,0,0,0,0,0,6,0,-1,-1,-1,-1,-1,-1,0,0,1
34252,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
510,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1,0,0,0,9,0,0,1,0,0,0,41,6,-1,-1,-1,-1,-1,-1,0,0,1
